"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000198270",142.418694839802,-0.46242559980994,0.188098674411096,-2.45842030124728,0.0139549747025889,0.0597784769070213
"ENSG00000198324",361.618060891526,0.430778011694024,0.176925645481502,2.43479689177714,0.0149001507375744,0.0629365019236765
"ENSG00000198363",12953.0843102029,-0.324011864630024,0.0813976229267428,-3.98060598061484,6.87398090887606e-05,0.000631915244980249
"ENSG00000198369",893.767072222282,0.633433299005005,0.105945971631814,5.9788332604691,2.24741447649467e-09,4.73059743428516e-08
"ENSG00000198406",1320.09861425094,0.376886824524721,0.0871264098542553,4.3257472120701,1.52015674851003e-05,0.000163914926957832
"ENSG00000198408",3189.57700837853,0.351541910821202,0.0973820297337876,3.60992589476939,0.000306284495961661,0.00238488938990372
"ENSG00000198416",96.7048415493568,-0.696814124139728,0.214225170159387,-3.25271826658505,0.00114306769392886,0.00749483031630648
"ENSG00000198431",22734.553343842,1.50015377230568,0.150254155611086,9.98410836761575,1.78902231206926e-23,1.60371164272955e-21
"ENSG00000198467",19186.9485096106,0.74410230690735,0.112928620607269,6.5891383681654,4.42386359550571e-11,1.12902513121561e-09
"ENSG00000198478",187.997396294307,-0.457654367233582,0.155902251246372,-2.93552122291263,0.00332987832136509,0.0184949900105907
"ENSG00000198517",213.164540283321,0.688666657552301,0.182416574131245,3.77524170066269,0.000159852590611261,0.00133963905936451
"ENSG00000198521",184.708107255667,-0.561742370213065,0.15758007346652,-3.56480586571383,0.000364125602086141,0.00277969859852771
"ENSG00000198542",3506.9365662968,1.02854680190327,0.106389480328462,9.66774909255859,4.13369592346794e-22,3.33995215915002e-20
"ENSG00000198551",174.605782562639,-0.3833778208889,0.155512736100875,-2.46525031004676,0.0136917565440277,0.0588708881290352
"ENSG00000198561",4058.99918244739,0.250763323894282,0.113147150297672,2.21625841423813,0.0266738093359603,0.0998178789714698
"ENSG00000198566",88.8229341421499,-0.709439062771969,0.224366335129224,-3.16196751336767,0.0015670704573216,0.00976668125216897
"ENSG00000198580",24.9464882217891,-0.933877295994091,0.401412246144266,-2.3264793363042,0.0199929935695774,0.0794867074440966
"ENSG00000198585",1301.9712010075,0.651268890130839,0.101922508417086,6.38984361987763,1.66055485656917e-10,3.98400498078073e-09
"ENSG00000198624",2057.19173059348,2.91843600896516,0.161296371444651,18.0936246911581,3.57763502651146e-73,3.58121266153797e-70
"ENSG00000198663",4761.75460944446,-0.189699398517357,0.0734214803507817,-2.58370435478883,0.00977455419797133,0.0452477563295598
"ENSG00000198668",3716.84537397227,0.433597033430316,0.0904395687841057,4.79432884587701,1.63220345607434e-06,2.12646723583134e-05
"ENSG00000198682",3804.91789757686,0.331824770198673,0.126095606183962,2.63153316947912,0.00850005693970752,0.04036742908267
"ENSG00000198691",38.6475960485459,1.30707746641332,0.374151685692672,3.49344267684778,0.000476835344158339,0.00350964837869484
"ENSG00000198707",546.209100863364,-0.248200163173742,0.106764138052869,-2.324752184585,0.0200852151153361,0.0797302062013938
"ENSG00000198719",212.627093269938,-0.479755189627434,0.169853708571938,-2.8245199569737,0.00473514993492692,0.0249984694471838
"ENSG00000198721",460.365139139354,-0.309705032922027,0.119425214876195,-2.59329684474999,0.00950606824382108,0.0442470518256699
"ENSG00000198727",57579.6602327923,0.300425699998508,0.104086412716508,2.88631044300426,0.00389787469025679,0.0211733211242227
"ENSG00000198728",2096.02571123967,-0.534247207603319,0.0953475929500784,-5.6031535886075,2.10486554096311e-08,3.87785964387253e-07
"ENSG00000198736",328.120120472856,0.692653771816544,0.13853469534104,4.99985776206744,5.73726230006565e-07,8.13328026141486e-06
"ENSG00000198759",1647.85370138471,-0.297218222509015,0.127576170227126,-2.32973150063897,0.0198203465469905,0.0789745696779468
"ENSG00000198768",100.734695856505,-0.728516349647337,0.207663925745024,-3.50815071531408,0.000451233335758527,0.00333757070759324
"ENSG00000198786",60091.8660976542,0.158542863169076,0.0690407546516932,2.29636631246162,0.0216549454460402,0.0846558487842814
"ENSG00000198793",1998.41278885656,0.679926495744553,0.140147059058279,4.85152168239085,1.22517812681714e-06,1.63278546516208e-05
"ENSG00000198795",944.867996141796,-0.986781973098684,0.124180470530053,-7.94635395474585,1.92081090957098e-15,8.16254032279479e-14
"ENSG00000198805",70.849801037532,0.675528418528831,0.231701869732065,2.91550698019829,0.00355111163308437,0.0195191974999738
"ENSG00000198814",346.991550280434,0.694283998368716,0.208308092582836,3.33296699979443,0.000859251333608806,0.00587377075450593
"ENSG00000198818",457.983229341353,0.378407720013013,0.110467151752793,3.42552255588,0.000613617981495299,0.00438736856769139
"ENSG00000198826",542.725668210131,-0.335621461260552,0.110946746065731,-3.02506809043063,0.00248577158213056,0.0145261342145898
"ENSG00000198830",1775.05764528183,-0.293298860263726,0.1050268350389,-2.79260876665563,0.00522848866060459,0.027141143384262
"ENSG00000198832",2076.20430710745,0.252816037133204,0.0820922831307293,3.07965654616528,0.00207239426986654,0.0124683252278799
"ENSG00000198833",1403.29346711278,0.42996363184088,0.0864789004880293,4.97189059313256,6.63031209306706e-07,9.23936297702106e-06
"ENSG00000198835",69.7263796102495,-0.654577611104056,0.261351448955968,-2.50458764900262,0.0122594225889677,0.0540735070276672
"ENSG00000198846",190.149948692835,-0.593442833038084,0.195411395430792,-3.03688959249187,0.00239032990891698,0.0140610396013275
"ENSG00000198856",1604.90938336267,0.263320466822793,0.107232037947372,2.45561374998791,0.0140644233720284,0.0601644777581217
"ENSG00000198862",909.054247587905,0.587373826659065,0.125582415284657,4.67719804024847,2.90821363699782e-06,3.63385529205455e-05
"ENSG00000198873",2935.22973886047,0.493106671262144,0.132475513417137,3.72224767085413,0.000197457196915245,0.00161643969741885
"ENSG00000198890",206.568659747998,-0.539497086650051,0.162404988206413,-3.32192436087223,0.000893989249464053,0.00606929099353553
"ENSG00000198892",671.897766711775,0.293728413728868,0.117220360024246,2.50577982927295,0.0122181674681516,0.0539179381438048
"ENSG00000198909",1404.52796597459,0.481928313252396,0.146168631801638,3.29707070054818,0.000976989045617673,0.00657088041207138
"ENSG00000198911",1883.38171071687,-0.343554729505914,0.138855155374577,-2.47419498814529,0.0133536792080368,0.0577271093978903
"ENSG00000198919",721.011774936742,-0.25852157800635,0.0992599340086521,-2.60449073020557,0.00920109098971588,0.0430499240334201
"ENSG00000198925",1977.47158742994,0.386972565809869,0.0901198070655172,4.29397907530516,1.75499022237241e-05,0.000187330650632145
"ENSG00000198932",192.345670951863,-0.996291434438584,0.160801745719661,-6.19577498975354,5.79989343057871e-10,1.31931924748219e-08
"ENSG00000198933",461.361398915101,0.369422844774511,0.11731280156058,3.14904119465378,0.00163807102446772,0.010146017091392
"ENSG00000198944",13.8568125191898,-1.50860284927396,0.55335706896189,-2.72627374599937,0.0064053850198448,0.032025982058559
"ENSG00000198947",1286.0967815914,1.0143900566399,0.11692381953469,8.67564933027996,4.11197426946488e-18,2.25196207863885e-16
"ENSG00000198952",2477.44195648212,0.314881580241833,0.0850549935707508,3.70209398675584,0.000213827373465064,0.00173390711750383
"ENSG00000198954",727.77926353456,0.323807129345492,0.100228134126686,3.23070096202937,0.00123487061135735,0.00800068273118905
"ENSG00000198959",9987.08178318168,0.458905837539853,0.145116962045453,3.16231701016533,0.00156519072149284,0.00976171907921703
"ENSG00000198960",619.045074637489,-0.64455947493096,0.102042199693585,-6.31659722023299,2.67385264398255e-10,6.28948785108061e-09
"ENSG00000198964",1243.87016400635,-0.329204753881601,0.10263742377631,-3.20745340022443,0.00133915754222368,0.00857155971431129
"ENSG00000203485",2510.1013751683,0.352450298817457,0.0966651917943517,3.64609320351084,0.000266257437869705,0.00210413443663874
"ENSG00000203685",8.00356392977101,2.87133985674506,0.80932762045801,3.5478090505797,0.000388449728977149,0.00293339782762375
"ENSG00000203709",261.040439301497,0.691088027368023,0.156291838271146,4.42177937768623,9.78913843806151e-06,0.000110169079560895
"ENSG00000203722",56.6008043926081,-1.05360070625953,0.283736014062259,-3.71331327022994,0.000204563412404753,0.00166825493735356
"ENSG00000203727",322.81836754116,-1.05409828463728,0.209639130443327,-5.02815615771807,4.95218527787472e-07,7.11366753649675e-06
"ENSG00000203780",78.984170067148,-0.662513389569337,0.225441355097512,-2.93873938649266,0.00329550052559564,0.0183606457854614
"ENSG00000203805",16.550776536767,-1.32598763633906,0.49482887369847,-2.67968929627794,0.00736905244242626,0.036061699752727
"ENSG00000203836",1850.12865198313,-0.206224150832449,0.0887547138261311,-2.32352899291004,0.0201507519949854,0.0799199316411285
"ENSG00000203943",10.8145298387239,-1.42564570016799,0.597415319796426,-2.38635611261825,0.0170162647101139,0.0699997848280441
"ENSG00000203965",173.785881457713,-0.679217848566099,0.170168580167082,-3.99144100455678,6.56730266225581e-05,0.000606818765992437
"ENSG00000204071",30.6661420161136,0.913327276677564,0.374625372011544,2.43797496088818,0.0147697970242702,0.0625728198408888
"ENSG00000204072",347.265172414538,-0.572325985036211,0.122443769079663,-4.67419444319663,2.95109640052637e-06,3.68488253254915e-05
"ENSG00000204103",128.229713812865,-1.93356301015111,0.337630979501544,-5.7268530660477,1.02310707834061e-08,1.965281805708e-07
"ENSG00000204160",477.775154002317,0.376827285927214,0.109765719523492,3.43301431050671,0.000596910591630561,0.00428320790123435
"ENSG00000204172",222.252506811731,-0.413274049940656,0.158849661910455,-2.60166779689856,0.00927716689093463,0.0433495832574845
"ENSG00000204219",435.048517558265,-0.719028877033136,0.118690257950858,-6.05802775600031,1.37800622794813e-09,2.99504417553309e-08
"ENSG00000204262",15864.7121204512,0.365556040756217,0.0979890711063391,3.73057971291014,0.000191039686414038,0.00156960924295857
"ENSG00000204291",1378.39351940768,-0.948949800714402,0.161629824529709,-5.87113055078504,4.32833248629674e-09,8.77254159033685e-08
"ENSG00000204304",1027.37098776758,-0.365138941143976,0.116489228266311,-3.13452966062422,0.00172129851487974,0.0105923349184096
"ENSG00000204314",122.094783582275,-0.571880504498279,0.211511877003792,-2.70377490190788,0.00685567136159952,0.0338983223362514
"ENSG00000204334",21.0876458131151,-1.1898196989582,0.469624220952422,-2.53355692886791,0.0112911397899834,0.0507467589762837
"ENSG00000204335",5.1926618902018,-2.64283915690247,1.01003126340568,-2.61659143895328,0.00888125732868631,0.0418669991735995
"ENSG00000204366",96.5179348715829,-0.922069450906832,0.217115837727428,-4.24690091961148,2.1674775225098e-05,0.00022587397339839
"ENSG00000204371",1078.93739014694,-0.507846429515392,0.0971466089996724,-5.22762899029347,1.71697608456008e-07,2.69951789630047e-06
"ENSG00000204386",945.116659780037,-0.409796175791948,0.108968980978638,-3.76066814713339,0.000169460119434114,0.0014090135818938
"ENSG00000204397",97.0782992891319,-0.532694277741613,0.231605696098748,-2.30000508068027,0.0214479322037896,0.0839923587150363
"ENSG00000204406",566.25574900715,-0.412928598803877,0.123870695818087,-3.33354548528808,0.000857466502721705,0.0058655396530143
"ENSG00000204516",199.156532821204,0.47074857121421,0.148874096157599,3.16205829868396,0.00156658197724872,0.00976668125216897
"ENSG00000204520",384.691039374981,-0.37736783403102,0.117241599901711,-3.21871958713788,0.00128764338025343,0.00828598515193083
"ENSG00000204536",302.262904715889,-0.303454866131489,0.13149202441075,-2.30778153649508,0.0210112903616019,0.0826416567857112
"ENSG00000204560",786.266913949442,0.266608404723764,0.100247465623584,2.65950269231586,0.0078256104564922,0.0378528454241816
"ENSG00000204576",210.539705870879,-0.559734787928516,0.152882936299646,-3.66119857111754,0.000251038092446583,0.00200141785385068
"ENSG00000204592",10413.3809399448,0.306509508740906,0.088365555429157,3.46865367678967,0.000523073269763407,0.00380642776636785
"ENSG00000204604",165.851879753882,0.383812139367179,0.164607750791731,2.33167719940961,0.0197176791693329,0.0787920033872344
"ENSG00000204623",144.674630886006,-0.46235995091822,0.197723434615513,-2.33841755691384,0.0193655978423708,0.0775743312414045
"ENSG00000204789",35.2723263965735,-0.797605581892539,0.355830058029338,-2.2415351482948,0.0249914314283556,0.0949990741510783
"ENSG00000204802",32.737175748601,-0.777493978264854,0.327923669475816,-2.37096022835946,0.0177419401057714,0.0724228085241934
"ENSG00000204842",1328.7433333038,0.390732505586077,0.112278476003485,3.48003036284486,0.000501356960153497,0.00366171451481383
"ENSG00000204852",787.635918153175,-0.239309477471945,0.0960956460038507,-2.49032591406228,0.0127626001920627,0.0557740796169261
"ENSG00000204941",1853.52883267295,-0.756298838789827,0.128548789534828,-5.8833602519837,4.02019555449166e-09,8.19410446841976e-08
"ENSG00000204947",123.395437684846,-0.453617679321211,0.186506261711051,-2.43218471680049,0.0150080512668076,0.0632994072390774
"ENSG00000204991",106.748094593208,-0.7898646738579,0.204395104662,-3.86440113213116,0.000111362084477747,0.00097309507183319
"ENSG00000205181",191.491147900452,-0.473957800544365,0.171659246001607,-2.76103857837013,0.0057617869946498,0.0293925795959204
"ENSG00000205189",423.747998556054,0.528855192693655,0.160958469287354,3.28566241363482,0.00101742868011732,0.00680223746135577
"ENSG00000205208",588.221528800905,-1.35810392182557,0.168749459079412,-8.04804903810955,8.41242435518072e-16,3.73337591210951e-14
"ENSG00000205213",387.918047174661,-1.09169603418996,0.144045190068893,-7.57884406739183,3.48647233187981e-14,1.29257733489322e-12
"ENSG00000205250",954.095294061206,0.292074477439514,0.108427411813837,2.69373281676214,0.00706567795073931,0.0348125199115179
"ENSG00000205271",246.640462475214,-0.470759856927888,0.188724554088148,-2.4944282380342,0.0126160233995725,0.0552541345681813
"ENSG00000205275",228.458618795861,-0.459899196509181,0.205446937951919,-2.23853030419373,0.0251864934986924,0.0954786955311254
"ENSG00000205302",1650.18175842041,-0.351265773411193,0.0904956436978256,-3.88157660477124,0.000103781449479177,0.000914393230667882
"ENSG00000205352",685.622565486303,0.46899300140799,0.10280740707426,4.56186003280119,5.07024436786986e-06,6.06208779165754e-05
"ENSG00000205364",52.2706783791931,2.51815018383524,0.348612604006558,7.22334808005929,5.07229593475974e-13,1.66471089530967e-11
"ENSG00000205464",102.666556319703,-0.467483442879873,0.195628995299932,-2.38964291649682,0.0168647608915863,0.0695193918427365
"ENSG00000205476",112.055947589353,-0.618589132632309,0.219191041586292,-2.82214605193515,0.00477034469574029,0.0251604219701121
"ENSG00000205581",1968.55703624836,-0.554131828709547,0.0960996829307098,-5.7662191155104,8.10696451313527e-09,1.57914904429915e-07
"ENSG00000205659",148.916025919436,0.733750714403223,0.166984803826351,4.39411669559021,1.11224060816404e-05,0.000123477210584718
"ENSG00000205664",104.046652998468,-0.441962504979805,0.194777978424135,-2.2690578706871,0.023264806881055,0.0896564258209132
"ENSG00000205683",109.390404341399,-0.933337710526098,0.27394680514334,-3.40700345104495,0.00065680296552015,0.00466835338569707
"ENSG00000205726",1510.87148724628,0.430139966502523,0.0985175303769233,4.36612615903817,1.26469451326327e-05,0.000138440253584311
"ENSG00000205730",1637.3719155321,0.387210839500174,0.0846763723100324,4.5728321719127,4.81175543779704e-06,5.77988063188181e-05
"ENSG00000205746",1712.69708398236,0.311473299620539,0.137338981127641,2.26791619584727,0.0233343150151774,0.0898563128752868
"ENSG00000205765",1150.01592991421,0.412851662527055,0.0950108692089174,4.34530981523013,1.39079226582077e-05,0.000151044139399205
"ENSG00000205937",975.765220306928,0.316750965032564,0.0935578340889797,3.38561669492383,0.000710185065866846,0.0049906842889192
"ENSG00000205978",1601.04659220405,-1.15647418415597,0.104823976656737,-11.0325349318031,2.66252681861773e-28,3.45132433221973e-26
"ENSG00000205981",369.682789939381,0.308136605029471,0.125207587249042,2.46100585275696,0.0138548105909084,0.0594654543180057
"ENSG00000206052",193.294554170146,-1.12783219224655,0.211226225287574,-5.33945153217158,9.32281885248996e-08,1.52707772803786e-06
"ENSG00000206127",216.794772971838,-0.363206544260685,0.144924155768773,-2.50618361262136,0.0122042225526987,0.0538796537866019
"ENSG00000206172",11.1292800326444,-2.47404574865434,0.658895043535565,-3.75484043009166,0.000173451947078006,0.00143888452230733
"ENSG00000206190",290.89007583104,1.31351441065006,0.167947042920675,7.82100350090985,5.24038872350766e-15,2.13627628044316e-13
"ENSG00000206384",1427.10865179477,-0.806521757806718,0.169662192084589,-4.75369172057265,1.99735519670062e-06,2.56876130864752e-05
"ENSG00000206418",577.585151334431,0.325432280484914,0.141135849132001,2.30580878271788,0.0211213192657188,0.0830200546530805
"ENSG00000206503",8207.15298095509,-0.268715712738104,0.0749786380388404,-3.58389695740945,0.000338505672047018,0.00260426780484337
"ENSG00000206527",618.87556344502,0.606544151091482,0.128389015412804,4.72426826501696,2.3094539237101e-06,2.93660838372679e-05
"ENSG00000206530",209.669041407824,-0.5820435160394,0.147710872628962,-3.94042432814982,8.13376059662126e-05,0.000735713345531736
"ENSG00000206538",12754.9476812811,1.36622045980199,0.0979619269547798,13.9464432996775,3.30689946263308e-44,8.89309171906311e-42
"ENSG00000206560",5239.7052102055,0.643131870909431,0.0890688847669904,7.22061214297117,5.17540697327424e-13,1.69546332444464e-11
"ENSG00000206561",35.6617406101206,-1.08098536904599,0.329766412856081,-3.27803356225291,0.00104532965989467,0.00693984886218943
"ENSG00000206573",218.829555035988,-0.425957192002681,0.153491895305211,-2.77511194422146,0.0055182709959494,0.0283756297959521
"ENSG00000207561",80.274689514319,0.748852846646757,0.222418781542669,3.36685976540654,0.000760293399054591,0.00529326370330974
"ENSG00000211445",12285.6151498691,3.73040303801656,0.165830587889409,22.4952651105859,4.61813778077122e-112,1.3868267755656e-108
"ENSG00000211448",662.631705676874,1.69042331727206,0.353204747670266,4.78595864982584,1.701730932014e-06,2.20906253119799e-05
"ENSG00000211455",490.802543738132,0.603837978124268,0.107839582965633,5.59940943314573,2.15083264136214e-08,3.95445944204724e-07
"ENSG00000211456",892.688379629511,0.246771976389653,0.0953828594300282,2.58717318671582,0.00967669419908121,0.0448789385016848
"ENSG00000211574",10.9422683850042,-1.64016730748847,0.606438287730817,-2.70459062475373,0.00683886123865438,0.0338448009113421
"ENSG00000212932",159.677122803247,-0.455792633790291,0.163144320411482,-2.79380019261898,0.00520926542808911,0.0270647475442069
"ENSG00000213024",570.838004141216,-0.33204732277406,0.103900969154571,-3.19580582814468,0.00139440917407217,0.00887790264962275
"ENSG00000213064",1545.81642274519,0.803275206756508,0.136823630891115,5.87088064777174,4.33486269442124e-09,8.77590517169459e-08
"ENSG00000213073",78.0627788138672,-0.697752159415446,0.233948565077951,-2.98250241108748,0.00285902396445985,0.0163328769155478
"ENSG00000213160",203.849349957286,1.53544150300838,0.215033210978372,7.14048539768502,9.30019115716344e-13,2.95019092024244e-11
"ENSG00000213190",140.446779661987,-0.640878189061661,0.215592183816006,-2.97264111211289,0.00295249456011502,0.0167764260435675
"ENSG00000213235",153.296043498052,-0.507929236125984,0.19860390681977,-2.55749871318958,0.0105427948051849,0.0480668210525866
"ENSG00000213281",763.624593443169,0.297925272207434,0.10040914528641,2.96711291942208,0.00300610533559715,0.0170272965963024
"ENSG00000213341",543.057493565929,0.351128436397534,0.120174351296522,2.92182510335461,0.00347986889479344,0.01920376041237
"ENSG00000213366",1293.22273568313,-0.307507840978521,0.106696652901684,-2.88207579727807,0.00395064686658108,0.0214041149656155
"ENSG00000213402",14.3507204461038,1.51693974410142,0.529695136756498,2.86379775617756,0.00418595184068155,0.0225007399359786
"ENSG00000213420",15.8714058698091,-1.50661629005719,0.492258540115633,-3.06061991266477,0.00220879293719972,0.0131303303010441
"ENSG00000213445",594.202624617588,0.548066216727975,0.125563321304017,4.36485918846462,1.27204672256675e-05,0.000139160521233805
"ENSG00000213462",188.59679401903,-0.586894264639659,0.159464984786832,-3.68039582748653,0.000232872181644051,0.00187149463374778
"ENSG00000213493",18.8177450068896,1.04764252073059,0.440273147202106,2.37952854356041,0.0173348004343578,0.0710505992325428
"ENSG00000213516",288.403241205131,0.441553601050373,0.148309773400144,2.9772387276127,0.00290857433702914,0.016549014479853
"ENSG00000213563",313.459114620038,0.312945963928018,0.13079026900094,2.39273125071537,0.0167234856826396,0.0690792675446583
"ENSG00000213593",696.505956609528,0.223989287968754,0.0999187437995285,2.24171441164386,0.0249798358508703,0.0949976156443843
"ENSG00000213625",4073.38327073193,0.361125173651409,0.0832095757248794,4.33994730180355,1.42516889328906e-05,0.000154226385100795
"ENSG00000213626",4674.62439177649,1.55581152324703,0.288809158944411,5.38698817216695,7.16481471777834e-08,1.20425029463554e-06
"ENSG00000213639",3975.42475079048,1.03265272275939,0.133448284393988,7.73822404273571,1.00815082856286e-14,3.99227728110893e-13
"ENSG00000213699",982.918225041174,0.301606231487751,0.0954881279971771,3.15857308980512,0.00158543548172297,0.0098606753571572
"ENSG00000213713",139.943743473325,0.41172240368647,0.173924528699354,2.3672474881227,0.0179209444799558,0.0729881504610856
"ENSG00000213763",32.5539872363626,1.28599182355128,0.356021194247992,3.6121215375046,0.000303702158383001,0.0023678517913219
"ENSG00000213846",684.279821043448,0.461619135201657,0.118148736989655,3.90710173433403,9.34098307894062e-05,0.000831550558875258
"ENSG00000213853",1037.61933813247,0.719327518987737,0.107017651190788,6.72157827221736,1.79766624213801e-11,4.79857042234706e-10
"ENSG00000213889",22.2438098938339,0.975876873117574,0.423124691381055,2.30635766003721,0.0210906557435833,0.0829176162312642
"ENSG00000213918",401.375582649213,-0.564185413343849,0.129370850825929,-4.36099329750077,1.29473333111624e-05,0.000141384879757893
"ENSG00000213930",139.699336453713,-0.502360878134745,0.185450301485645,-2.70887064680037,0.00675126557032382,0.0334647326124057
"ENSG00000213949",1184.14207444393,0.621935348986831,0.129337068382045,4.80863960167794,1.51960889366635e-06,1.99710525500221e-05
"ENSG00000214106",89.0686956650261,-0.529433241477036,0.213952346231668,-2.47453814273093,0.0133408574348627,0.0576993685216891
"ENSG00000214110",289.133639862394,0.935986018672119,0.223124990356086,4.19489550309167,2.72997415540984e-05,0.000276651711654525
"ENSG00000214140",51.9221422991379,-0.614235763532393,0.275839605107233,-2.22678597329636,0.0259615812820525,0.0977792164590347
"ENSG00000214160",417.802283937442,0.277757568889904,0.112654147396907,2.46557783541957,0.0136792451353616,0.0588380613150978
"ENSG00000214174",254.869299787074,-0.558779419131673,0.135722814055898,-4.11706331775243,3.83730675288153e-05,0.000375356097032678
"ENSG00000214184",5.14403247664733,-2.17703336783277,0.954598944771624,-2.28057382606221,0.0225736775851486,0.087506997144838
"ENSG00000214212",14.5248775502547,-1.42548926415322,0.554687872722491,-2.56989441135013,0.0101729516316001,0.0466877846403898
"ENSG00000214274",62.0382409575999,1.12490418617904,0.246216724538709,4.56875619755957,4.90627086375461e-06,5.88164926301601e-05
"ENSG00000214391",295.745540157452,-0.873483843717079,0.186990130334833,-4.67128314287487,2.99323998544702e-06,3.73233204552141e-05
"ENSG00000214402",107.241043186675,-0.976454526494184,0.226379704333298,-4.31334836031305,1.6080044411475e-05,0.000172561191307895
"ENSG00000214530",82.7041985078609,-0.615910715742164,0.223820806093042,-2.75180277693277,0.00592682029806306,0.0300730633991834
"ENSG00000214548",9596.98121944925,-0.540211880265488,0.0935201011841448,-5.77642531846485,7.63043469049795e-09,1.49116238886542e-07
"ENSG00000214575",322.644864380445,-0.838051668894863,0.16334385818834,-5.1305979801736,2.88823171992547e-07,4.37303664208707e-06
"ENSG00000214717",668.651023202995,0.316068139179346,0.126642244698594,2.49575597725373,0.0125689032997276,0.0550879347250042
"ENSG00000214814",243.276976467197,-3.05941937441858,0.252710492942637,-12.1064200334295,9.76644619320314e-34,1.58533177936157e-31
"ENSG00000214826",66.4887456885089,-0.641369400423238,0.254844398013467,-2.51670982537881,0.0118456343305109,0.0526349295603319
"ENSG00000214922",27.8313790122032,-0.973619953097745,0.371534024237109,-2.62054048777075,0.00877905048654679,0.0414846398286389
"ENSG00000214940",997.672047652467,0.312847467777511,0.101589049112526,3.07953928607976,0.00207321025545167,0.0124683252278799
"ENSG00000214944",628.403318669593,1.06939420767888,0.140605653987724,7.60562735103273,2.83525155167322e-14,1.06206990557273e-12
"ENSG00000214967",1057.6247968077,0.30718894667831,0.100188961023788,3.0660957408808,0.00216873858445692,0.0129263419830449
"ENSG00000215012",377.532918999709,0.356738465927402,0.149141026206459,2.3919539445408,0.0167589451944732,0.0691940134083452
"ENSG00000215018",6.92764308850206,2.4396271048292,0.818651690771585,2.98005504945557,0.00288196586646647,0.0164378793865124
"ENSG00000215105",305.866613215284,-0.397539876750913,0.134438613331079,-2.95703642652055,0.00310611420800281,0.0174729833905072
"ENSG00000215142",44.1441351551749,0.888717273223289,0.359876801992977,2.46950419782999,0.0135300431099745,0.058321606879311
"ENSG00000215190",149.047033391094,-0.599184494243105,0.170727044671536,-3.50960502711146,0.000448772783640623,0.00332514044645956
"ENSG00000215196",37.936880811915,-0.881077030898653,0.34948493026894,-2.52107302658411,0.0116997568394113,0.0521668445267294
"ENSG00000215251",200.709686853061,0.596966039797243,0.170609140654738,3.49902729423698,0.000466958777988942,0.00344963643370429
"ENSG00000215301",6502.21289875138,0.267665478181704,0.0957522647454219,2.79539579448434,0.00518362099060039,0.026978186888688
"ENSG00000215386",101.442150576676,-1.35776459750657,0.221273827366228,-6.13612831516377,8.45568684475839e-10,1.89260329899201e-08
"ENSG00000215447",153.949885921321,-0.504217513915839,0.175602569740429,-2.87135612343919,0.0040871478927313,0.0220287857407217
"ENSG00000215481",10.2941445934863,2.53187201243753,0.692075720600494,3.65837427476967,0.000253820200597571,0.00202270339423575
"ENSG00000215492",487.135430092806,0.374976558008478,0.120570927700827,3.11000806876854,0.00187082233301055,0.0114017494327988
"ENSG00000215493",32.6163719676976,-0.907496047079217,0.347327990350112,-2.61279272702568,0.00898057486294242,0.042226513016831
"ENSG00000215608",133.231058318044,-0.443871348060081,0.175102246097273,-2.53492663831109,0.0112470877230621,0.050644809252585
"ENSG00000215630",63.3520079601698,-0.730425921009535,0.27509749244652,-2.65515295873347,0.00792724543132783,0.0382475823640263
"ENSG00000215700",1644.34561114803,0.416314759675707,0.0825420302448236,5.04366997565843,4.56686708208268e-07,6.60399767937125e-06
"ENSG00000215790",419.483442610337,-0.42209412382457,0.122385403409083,-3.44889269526436,0.000562890338412316,0.0040601113360741
"ENSG00000216775",244.850838325985,-0.718024745373954,0.195537798226071,-3.67205088677439,0.000240611755315722,0.00192939145851298
"ENSG00000216829",327.35134831473,-0.352524979933697,0.140274763582811,-2.51310336178599,0.0119674266022499,0.0530583396947191
"ENSG00000217094",265.913393798884,0.361157324324386,0.152134961656423,2.37392720510893,0.0176000199616058,0.0719412794165638
"ENSG00000217416",97.7925362088148,0.570609565764188,0.200258928333527,2.84935893002408,0.00438074281272209,0.0234220249257053
"ENSG00000218283",1047.59417318797,0.244711380757155,0.092556700542513,2.64390778109852,0.00819549812856234,0.0392312660149937
"ENSG00000218497",519.899015524257,-0.316748089750296,0.112239733587856,-2.82206736977294,0.0047715152554042,0.0251604219701121
"ENSG00000219201",685.231941228329,0.33342788453404,0.104717770665005,3.18406209773779,0.00145223854678142,0.00916833711839792
"ENSG00000219481",2694.15068831909,-0.729033532125399,0.0840647450712027,-8.6722862420853,4.23529350280563e-18,2.31247025253188e-16
"ENSG00000219565",5.21234109509684,3.8780004137533,1.15076452355268,3.36993393034139,0.000751862085015319,0.00524266681416641
"ENSG00000220205",670.824759797472,0.42135989626171,0.156638896857096,2.69000806770315,0.00714502916750685,0.0351554165866025
"ENSG00000220563",8.90853749940734,-1.57734952377188,0.657711825704611,-2.39823804609572,0.0164741551600235,0.068262327599503
"ENSG00000220785",365.581408404113,-0.633105646736765,0.133527637358567,-4.74138282726189,2.1226440784653e-06,2.71825167063168e-05
"ENSG00000221826",73.8272129896733,-0.988812511765485,0.316367785962589,-3.12551579408408,0.0017749353840384,0.01088151947928
"ENSG00000221829",163.677848232901,-0.933630759925645,0.179802571708836,-5.19253284896015,2.07452253090114e-07,3.21675963526478e-06
